# OBJECT = MAXI_J1535-571
# INST = NICER
# TODAY = 2018-07-03 18:03:36.031125
# INFILE = /Users/abbie/Dropbox/Research/MAXIJ1535_B-QPO/in/rise_evtlists.txt
# N_BINS = 16384
# DT = 0.003906250 s
# DF = 0.015625000 Hz
# N_SECOND = 64
# 
# ni+obsID start_time end_time total_rate broad_rate rms hard_rate soft_rate hardness nz_rate ibg_rate hrej_rate
# 
1130360107 118609582.000000000 118609646.000000000 10281.875000 3730.031250 0.114758816 130.015625 3045.890625 0.04268559 4.343750 0.000000 0.234375
1130360107 118609646.000000000 118609710.000000000 10249.703125 3725.703125 0.113681016 129.343750 3041.109375 0.04253177 3.859375 0.000000 0.234375
1130360107 118609710.000000000 118609774.000000000 10246.906250 3721.171875 0.111389578 131.750000 3045.484375 0.04326077 3.890625 0.000000 0.265625
1130360107 118609774.000000000 118609838.000000000 10178.375000 3688.703125 0.112106497 130.421875 3026.265625 0.04309664 3.234375 0.000000 0.234375
1130360107 118609838.000000000 118609902.000000000 10199.906250 3709.796875 0.111443654 131.218750 3023.890625 0.04339401 4.171875 0.000000 0.187500
1130360107 118609902.000000000 118609966.000000000 10127.375000 3665.250000 0.111538317 129.140625 3024.718750 0.04269509 4.421875 0.000000 0.187500
1130360107 118614763.000000000 118614827.000000000 10970.343750 4003.546875 0.098657846 130.796875 3204.218750 0.04082021 5.062500 0.000000 0.187500
1130360107 118614827.000000000 118614891.000000000 10923.453125 3981.718750 0.100507167 125.125000 3199.953125 0.03910214 4.812500 0.000000 0.234375
1130360107 118614955.000000000 118615019.000000000 11008.906250 4003.390625 0.096418121 128.343750 3232.015625 0.03971013 5.000000 0.000000 0.218750
1130360107 118615019.000000000 118615083.000000000 11108.000000 4054.578125 0.103346088 130.921875 3243.453125 0.04036497 4.703125 0.000000 0.171875
1130360107 118615083.000000000 118615147.000000000 11064.187500 4023.968750 0.098980951 126.953125 3243.937500 0.03913550 4.734375 0.000000 0.296875
1130360107 118615147.000000000 118615211.000000000 11049.531250 4025.953125 0.098971046 127.968750 3241.562500 0.03947749 4.328125 0.000000 0.296875
1130360107 118615211.000000000 118615275.000000000 11005.531250 4026.265625 0.101405764 127.328125 3210.843750 0.03965566 4.437500 0.000000 0.234375
1130360107 118615275.000000000 118615339.000000000 10985.281250 3989.515625 0.096093830 127.296875 3215.718750 0.03958582 4.546875 0.000000 0.250000
1130360107 118615339.000000000 118615403.000000000 10989.968750 3993.609375 0.099056329 128.031250 3227.125000 0.03967347 4.046875 0.000000 0.140625
1130360107 118615403.000000000 118615467.000000000 11158.468750 4087.218750 0.102742711 133.984375 3251.546875 0.04120635 4.031250 0.000000 0.187500
1130360107 118615467.000000000 118615531.000000000 11103.562500 4067.937500 0.097504478 131.640625 3225.421875 0.04081346 4.828125 0.000000 0.265625
1130360108 118658437.000274435 118658501.000274435 10662.078125 3928.406250 0.103270234 169.859375 3075.718750 0.05522591 5.015625 0.156250 0.296875
1130360108 118658501.000274435 118658565.000274435 10577.578125 3881.734375 0.105718849 156.375000 3077.234375 0.05081673 5.734375 0.109375 0.281250
1130360108 118658565.000274435 118658629.000274435 10593.703125 3872.187500 0.108512890 144.031250 3104.609375 0.04639271 5.640625 0.046875 0.187500
1130360108 118658629.000274435 118658693.000274435 10424.093750 3800.968750 0.109051761 139.015625 3065.187500 0.04535306 4.765625 0.000000 0.171875
1130360108 118658821.000274435 118658885.000274435 10385.656250 3782.218750 0.115421540 133.625000 3062.562500 0.04363176 3.968750 0.000000 0.265625
1130360108 118658949.000274435 118659013.000274435 10370.921875 3773.968750 0.107275212 131.265625 3067.578125 0.04279129 3.328125 0.000000 0.265625
1130360108 118659077.000274435 118659141.000274435 10461.015625 3830.468750 0.110090330 131.125000 3082.062500 0.04254456 3.703125 0.000000 0.265625
1130360108 118659205.000274435 118659269.000274435 10297.531250 3743.328125 0.109372065 129.593750 3040.218750 0.04262646 5.015625 0.000000 0.187500
1130360108 118659269.000274435 118659333.000274435 10495.796875 3837.015625 0.111971105 131.250000 3089.484375 0.04248282 5.421875 0.000000 0.296875
1130360108 118659333.000274435 118659397.000274435 10369.250000 3765.328125 0.111981491 129.484375 3065.546875 0.04223859 4.437500 0.000000 0.234375
1130360108 118659397.000274435 118659461.000274435 10410.968750 3797.000000 0.114281173 128.859375 3069.000000 0.04198741 4.953125 0.000000 0.250000
1130360108 118659461.000274435 118659525.000274435 10245.890625 3718.359375 0.113396708 129.390625 3042.968750 0.04252118 4.953125 0.000000 0.125000
1130360108 118659525.000274435 118659589.000274435 10273.562500 3726.718750 0.112587689 125.593750 3049.859375 0.04118018 4.250000 0.000000 0.218750
1130360108 118659589.000274435 118659653.000274435 10404.171875 3778.687500 0.111807581 128.828125 3080.281250 0.04182349 4.812500 0.000000 0.203125
1130360108 118659653.000274435 118659717.000274435 10423.703125 3787.578125 0.113403610 131.843750 3079.218750 0.04281727 4.015625 0.000000 0.234375
1130360108 118659717.000274435 118659781.000274435 10450.234375 3785.984375 0.109571964 129.000000 3103.921875 0.04156032 4.484375 0.000000 0.171875
1130360108 118659781.000274435 118659845.000274435 10338.671875 3764.156250 0.103988790 126.703125 3047.546875 0.04157545 4.125000 0.000000 0.140625
1130360108 118659845.000274435 118659909.000274435 10359.734375 3772.062500 0.110953161 128.078125 3052.562500 0.04195758 3.546875 0.000000 0.156250
1130360108 118659909.000274435 118659973.000274435 10287.703125 3739.937500 0.108546111 128.406250 3040.453125 0.04223260 4.015625 0.000000 0.187500
1130360108 118702556.000000000 118702620.000000000 11001.140625 4005.968750 0.093963749 124.890625 3201.562500 0.03900927 6.296875 0.015625 0.218750
1130360108 118702620.000000000 118702684.000000000 10946.484375 3991.171875 0.094516790 126.796875 3193.875000 0.03970001 5.953125 0.000000 0.328125
1130360108 118702812.000000000 118702876.000000000 11147.515625 4076.625000 0.092234654 125.140625 3241.062500 0.03861099 4.296875 0.015625 0.296875
1130360108 118702876.000000000 118702940.000000000 11121.812500 4049.625000 0.090785245 128.406250 3229.125000 0.03976503 4.046875 0.000000 0.281250
1130360108 118703004.000000000 118703068.000000000 11007.281250 3994.468750 0.092046178 125.812500 3223.625000 0.03902827 4.312500 0.000000 0.250000
1130360108 118703068.000000000 118703132.000000000 11044.984375 4019.484375 0.091268430 124.921875 3224.218750 0.03874485 4.984375 0.000000 0.234375
1130360108 118703132.000000000 118703196.000000000 10990.750000 4017.546875 0.101130723 128.156250 3204.390625 0.03999395 4.484375 0.000000 0.328125
1130360108 118703196.000000000 118703260.000000000 11094.703125 4036.906250 0.100538956 130.187500 3227.125000 0.04034164 4.609375 0.000000 0.296875
1130360108 118703260.000000000 118703324.000000000 11031.125000 4035.890625 0.101537262 129.593750 3200.906250 0.04048658 5.062500 0.000000 0.203125
1130360108 118703324.000000000 118703388.000000000 11024.265625 4015.437500 0.103676546 126.046875 3207.796875 0.03929391 5.078125 0.000000 0.265625
1130360108 118703388.000000000 118703452.000000000 10987.687500 4020.250000 0.102430915 126.531250 3197.171875 0.03957599 4.500000 0.000000 0.203125
1130360108 118703452.000000000 118703516.000000000 11043.093750 4025.546875 0.093287046 126.093750 3218.187500 0.03918160 4.218750 0.000000 0.250000
1130360108 118703580.000000000 118703644.000000000 11116.093750 4067.781250 0.092094266 124.703125 3225.250000 0.03866464 4.609375 0.000000 0.265625
1130360108 118703644.000000000 118703708.000000000 11114.515625 4049.625000 0.097808986 125.515625 3236.812500 0.03877754 6.000000 0.000000 0.265625
1130360108 118703708.000000000 118703772.000000000 11200.593750 4108.515625 0.101623367 125.453125 3245.578125 0.03865355 6.406250 0.000000 0.171875
1130360108 118703772.000000000 118703836.000000000 11139.546875 4052.734375 0.094836829 127.296875 3243.296875 0.03924922 5.859375 0.015625 0.265625
1130360108 118703836.000000000 118703900.000000000 11163.187500 4070.796875 0.094594117 124.703125 3247.109375 0.03840435 5.343750 0.000000 0.312500
1130360108 118703900.000000000 118703964.000000000 11126.312500 4052.625000 0.094667729 126.140625 3238.937500 0.03894506 5.000000 0.000000 0.281250
1130360108 118703964.000000000 118704028.000000000 11250.296875 4124.859375 0.098844013 128.031250 3260.343750 0.03926925 5.875000 0.000000 0.406250
1130360108 118704028.000000000 118704092.000000000 11118.500000 4055.718750 0.094911047 125.343750 3229.828125 0.03880818 5.515625 0.000000 0.281250
1130360108 118704092.000000000 118704156.000000000 11168.781250 4076.625000 0.097568760 124.828125 3246.843750 0.03844599 5.375000 0.000000 0.281250
1130360108 118704156.000000000 118704220.000000000 11144.343750 4056.734375 0.094591436 125.562500 3242.859375 0.03871969 4.375000 0.000000 0.281250
1130360108 118704220.000000000 118704284.000000000 11190.546875 4078.609375 0.091882826 122.906250 3257.718750 0.03772770 4.562500 0.015625 0.234375
1130360108 118704284.000000000 118704348.000000000 11215.718750 4103.125000 0.097955072 125.515625 3253.234375 0.03858180 4.843750 0.000000 0.234375
1130360108 118704348.000000000 118704412.000000000 11142.437500 4070.078125 0.098579369 125.531250 3243.750000 0.03869942 4.218750 0.000000 0.218750
1130360109 118748102.000000000 118748166.000000000 12254.093750 4432.156250 0.011155544 97.046875 3504.718750 0.02769035 5.468750 0.000000 0.265625
1130360109 118748166.000000000 118748230.000000000 12235.546875 4432.343750 99.000000000 99.187500 3497.531250 0.02835929 6.437500 0.000000 0.328125
1130360109 118748230.000000000 118748294.000000000 12357.984375 4474.859375 99.000000000 100.171875 3521.296875 0.02844744 6.640625 0.000000 0.390625
1130360109 118748294.000000000 118748358.000000000 12305.718750 4475.796875 0.017944879 99.593750 3503.359375 0.02842807 6.500000 0.000000 0.343750
1130360109 118748358.000000000 118748422.000000000 12253.453125 4439.375000 0.026092052 98.609375 3493.015625 0.02823044 6.031250 0.015625 0.234375
1130360109 118748422.000000000 118748486.000000000 12230.343750 4446.187500 0.023900320 99.062500 3492.156250 0.02836714 5.828125 0.000000 0.312500
1130360109 118748486.000000000 118748550.000000000 12262.062500 4454.109375 0.010104552 99.265625 3490.843750 0.02843600 5.937500 0.000000 0.390625
1130360109 118748550.000000000 118748614.000000000 12246.843750 4448.406250 0.019577694 101.812500 3490.796875 0.02916598 6.015625 0.000000 0.312500
1130360109 118748614.000000000 118748678.000000000 12279.718750 4464.859375 0.012365770 99.578125 3499.406250 0.02845572 5.718750 0.000000 0.234375
1130360109 118748678.000000000 118748742.000000000 12219.281250 4436.031250 0.016755560 97.890625 3498.937500 0.02797724 5.375000 0.000000 0.265625
1130360109 118748742.000000000 118748806.000000000 12261.468750 4444.843750 99.000000000 99.265625 3491.546875 0.02843027 5.390625 0.000000 0.312500
1130360109 118785980.000000000 118786044.000000000 12184.359375 4482.296875 0.023235866 110.171875 3439.171875 0.03203442 6.390625 0.000000 0.343750
1130360109 118786044.000000000 118786108.000000000 12173.031250 4485.968750 99.000000000 110.765625 3454.062500 0.03206822 5.890625 0.000000 0.203125
1130360109 118786108.000000000 118786172.000000000 12252.046875 4506.140625 0.011843749 112.359375 3463.125000 0.03244450 4.953125 0.000000 0.250000
1130360109 118786300.000000000 118786364.000000000 12147.921875 4456.093750 0.016687086 111.265625 3455.703125 0.03219768 4.515625 0.000000 0.265625
1130360109 118786364.000000000 118786428.000000000 12180.437500 4476.421875 0.020936407 112.296875 3462.578125 0.03243158 5.187500 0.000000 0.234375
1130360109 118786556.000000000 118786620.000000000 12226.109375 4487.375000 0.013295432 111.890625 3469.515625 0.03224964 4.453125 0.000000 0.312500
1130360109 118786620.000000000 118786684.000000000 12167.046875 4463.312500 0.020188547 109.671875 3454.796875 0.03174481 4.281250 0.000000 0.281250
1130360109 118786684.000000000 118786748.000000000 12245.406250 4495.296875 0.025133911 110.062500 3475.687500 0.03166640 4.468750 0.000000 0.468750
1130360109 118786748.000000000 118786812.000000000 12186.234375 4480.843750 0.009100589 110.546875 3446.468750 0.03207540 4.578125 0.000000 0.218750
1130360109 118786812.000000000 118786876.000000000 12210.078125 4475.828125 0.018197570 110.359375 3473.562500 0.03177124 4.359375 0.000000 0.437500
1130360109 118786876.000000000 118786940.000000000 12212.281250 4488.609375 0.017124962 109.796875 3461.750000 0.03171716 4.296875 0.000000 0.312500
1130360109 118786940.000000000 118787004.000000000 12236.734375 4493.406250 99.000000000 115.250000 3476.593750 0.03315026 4.250000 0.000000 0.218750
1130360109 118787004.000000000 118787068.000000000 12282.265625 4522.390625 0.014851676 110.718750 3480.546875 0.03181073 4.734375 0.000000 0.250000
1130360109 118787068.000000000 118787132.000000000 12315.484375 4525.062500 0.017662161 113.156250 3480.781250 0.03250887 6.265625 0.000000 0.328125
1130360109 118787132.000000000 118787196.000000000 12313.593750 4529.937500 0.011058608 114.671875 3478.812500 0.03296294 6.921875 0.000000 0.265625
1130360109 118787196.000000000 118787260.000000000 12233.375000 4495.390625 0.015966442 112.515625 3456.718750 0.03254984 6.281250 0.000000 0.281250
1130360109 118787260.000000000 118787324.000000000 12220.234375 4500.359375 0.021126355 110.734375 3458.187500 0.03202093 6.796875 0.000000 0.343750
1130360109 118787324.000000000 118787388.000000000 12211.515625 4487.796875 99.000000000 111.109375 3448.796875 0.03221685 6.609375 0.000000 0.203125
1130360109 118787388.000000000 118787452.000000000 12242.265625 4496.312500 0.026018619 109.812500 3474.312500 0.03160697 6.203125 0.000000 0.296875
1130360109 118787452.000000000 118787516.000000000 12215.578125 4505.343750 0.025405517 109.984375 3453.687500 0.03184549 6.453125 0.000000 0.281250
1130360109 118787516.000000000 118787580.000000000 12120.500000 4457.734375 99.000000000 113.640625 3443.781250 0.03299879 5.546875 0.000000 0.312500
1130360109 118787580.000000000 118787644.000000000 12192.484375 4474.765625 0.014275225 110.343750 3455.703125 0.03193091 5.968750 0.000000 0.343750
1130360109 118787644.000000000 118787708.000000000 12147.453125 4454.171875 0.029315243 111.718750 3443.968750 0.03243896 5.812500 0.000000 0.265625
1130360110 118802592.000089049 118802656.000089049 11241.546875 4081.718750 0.081850507 115.265625 3262.484375 0.03533063 5.703125 0.000000 0.390625
1130360110 118802720.000089049 118802784.000089049 11197.531250 4046.953125 0.083082895 117.921875 3258.000000 0.03619456 5.593750 0.000000 0.296875
1130360110 118802912.000089049 118802976.000089049 11234.968750 4059.234375 0.084929917 120.953125 3274.937500 0.03693296 4.406250 0.031250 0.328125
1130360110 118802976.000089049 118803040.000089049 11314.218750 4085.125000 0.083833701 118.781250 3292.375000 0.03607768 4.171875 0.015625 0.218750
1130360110 118803040.000089049 118803104.000089049 11398.562500 4149.593750 0.085912549 117.593750 3301.328125 0.03562013 4.078125 0.000000 0.218750
1130360110 118803168.000089049 118803232.000089049 11151.734375 4033.734375 0.078586898 115.812500 3252.828125 0.03560363 4.250000 0.000000 0.234375
1130360110 118803296.000089049 118803360.000089049 11240.156250 4077.640625 0.087519872 117.468750 3262.015625 0.03601109 4.703125 0.000000 0.281250
1130360110 118803424.000089049 118803488.000089049 11161.000000 4015.281250 0.079978599 113.265625 3251.984375 0.03482970 4.937500 0.000000 0.390625
1130360110 118803488.000089049 118803552.000089049 11289.093750 4098.812500 0.083626626 116.640625 3269.875000 0.03567128 3.640625 0.000000 0.328125
1130360110 118803552.000089049 118803616.000089049 11258.593750 4055.656250 0.086008862 114.406250 3287.578125 0.03479955 4.015625 0.000000 0.375000
1130360110 118803616.000089049 118803680.000089049 11311.781250 4091.765625 0.080788911 115.765625 3289.375000 0.03519381 4.046875 0.000000 0.234375
1130360110 118803680.000089049 118803744.000089049 11182.031250 4039.437500 0.084793468 112.890625 3262.078125 0.03460697 4.875000 0.000000 0.343750
1130360110 118803744.000089049 118803808.000089049 11206.265625 4043.531250 0.083834751 112.921875 3262.921875 0.03460759 6.125000 0.000000 0.328125
1130360110 118803872.000089049 118803936.000089049 11246.125000 4069.109375 0.082944728 115.093750 3274.171875 0.03515202 6.000000 0.000000 0.250000
1130360110 118803936.000089049 118804000.000089049 11213.687500 4054.937500 0.084925993 113.375000 3255.312500 0.03482769 6.312500 0.000000 0.203125
1130360110 118804000.000089049 118804064.000089049 11183.968750 4012.703125 0.078599137 113.109375 3271.234375 0.03457697 6.000000 0.000000 0.171875
1130360110 118804064.000089049 118804128.000089049 11355.984375 4102.859375 0.079485115 112.328125 3291.468750 0.03412705 6.390625 0.000000 0.250000
1130360110 118804128.000089049 118804192.000089049 11364.484375 4114.328125 0.088095087 113.859375 3295.015625 0.03455503 6.578125 0.000000 0.406250
1130360110 118804192.000089049 118804256.000089049 11366.687500 4092.703125 0.071626532 112.078125 3308.078125 0.03388013 6.671875 0.000000 0.296875
1130360110 118804256.000089049 118804320.000089049 11505.015625 4152.031250 0.078600849 114.078125 3343.734375 0.03411698 5.796875 0.000000 0.359375
1130360110 118804320.000089049 118804384.000089049 11369.937500 4098.250000 0.081965442 113.046875 3309.875000 0.03415442 5.312500 0.000000 0.281250
1130360110 118819411.000000000 118819475.000000000 11067.843750 4029.984375 0.091595870 123.156250 3216.671875 0.03828686 5.578125 0.015625 0.203125
1130360110 118819475.000000000 118819539.000000000 11108.390625 4049.203125 0.092554099 127.281250 3220.437500 0.03952297 5.359375 0.000000 0.312500
1130360110 118819539.000000000 118819603.000000000 11035.781250 4005.859375 0.095906127 124.921875 3227.187500 0.03870921 5.093750 0.015625 0.421875
1130360110 118819731.000000000 118819795.000000000 10747.890625 3885.296875 0.095106314 120.046875 3139.640625 0.03823586 4.437500 0.000000 0.250000
1130360110 118819923.000000000 118819987.000000000 10861.671875 3922.765625 0.098328242 119.765625 3184.828125 0.03760505 4.656250 0.000000 0.281250
1130360110 118819987.000000000 118820051.000000000 10851.968750 3926.656250 0.097616341 121.687500 3177.343750 0.03829850 4.281250 0.000000 0.328125
1130360110 118820051.000000000 118820115.000000000 10976.875000 3986.968750 0.097643777 124.437500 3197.156250 0.03892131 4.609375 0.000000 0.375000
1130360110 118820115.000000000 118820179.000000000 10895.921875 3956.015625 0.093327747 121.656250 3177.656250 0.03828490 4.765625 0.000000 0.234375
1130360110 118820179.000000000 118820243.000000000 10901.109375 3956.343750 0.100872338 121.140625 3187.406250 0.03800602 4.296875 0.000000 0.265625
1130360110 118820243.000000000 118820307.000000000 10917.625000 3964.859375 0.093089138 122.750000 3187.296875 0.03851226 4.437500 0.000000 0.406250
1130360110 118820307.000000000 118820371.000000000 10882.046875 3945.640625 0.100610378 121.812500 3179.562500 0.03831109 4.234375 0.000000 0.250000
1130360110 118820371.000000000 118820435.000000000 10766.187500 3883.500000 0.097049695 119.140625 3164.765625 0.03764596 4.890625 0.000000 0.187500
1130360110 118820435.000000000 118820499.000000000 10923.625000 3957.265625 0.098534093 124.328125 3187.000000 0.03901102 6.781250 0.000000 0.187500
1130360110 118820499.000000000 118820563.000000000 10772.265625 3908.812500 0.103912581 122.375000 3154.640625 0.03879206 6.781250 0.000000 0.234375
1130360110 118820563.000000000 118820627.000000000 10734.078125 3878.718750 0.100157764 119.781250 3149.890625 0.03802711 6.671875 0.000000 0.218750
1130360110 118820627.000000000 118820691.000000000 10909.718750 3961.718750 0.091940979 123.390625 3181.968750 0.03877808 6.328125 0.000000 0.218750
1130360110 118820755.000000000 118820819.000000000 10747.859375 3893.062500 0.096437038 122.796875 3146.593750 0.03902533 5.515625 0.000000 0.218750
1130360110 118820819.000000000 118820883.000000000 10725.671875 3877.890625 0.093594801 119.781250 3146.000000 0.03807414 6.281250 0.000000 0.296875
1130360110 118820883.000000000 118820947.000000000 10705.140625 3873.671875 0.100229131 120.312500 3136.140625 0.03836324 6.171875 0.000000 0.218750
1130360110 118820947.000000000 118821011.000000000 10729.359375 3884.171875 0.097478192 119.375000 3140.375000 0.03801298 6.515625 0.000000 0.234375
1130360110 118836074.000000000 118836138.000000000 11612.500000 4180.312500 0.066717063 109.218750 3355.593750 0.03254826 6.000000 0.000000 0.390625
1130360110 118837125.000000000 118837189.000000000 11736.578125 4218.906250 0.070271208 103.687500 3386.968750 0.03061366 6.531250 0.000000 0.187500
1130360110 118837189.000000000 118837253.000000000 11761.265625 4222.656250 0.061313828 102.906250 3405.250000 0.03021988 7.093750 0.000000 0.265625
1130360110 118837253.000000000 118837317.000000000 11822.421875 4259.765625 0.059593798 106.078125 3407.203125 0.03113349 7.453125 0.000000 0.171875
1130360110 118837317.000000000 118837381.000000000 11719.218750 4231.671875 0.064953404 104.671875 3387.500000 0.03089945 6.234375 0.000000 0.390625
1130360110 118837381.000000000 118837445.000000000 11648.890625 4194.109375 0.066606297 104.718750 3364.437500 0.03112519 6.437500 0.015625 0.250000
1130360110 118837445.000000000 118837509.000000000 11534.140625 4152.078125 0.067994956 100.593750 3338.671875 0.03012987 6.406250 0.000000 0.343750
1130360110 118837509.000000000 118837573.000000000 11720.093750 4221.906250 0.063979728 105.625000 3377.984375 0.03126865 6.718750 0.000000 0.296875
1130360110 118837573.000000000 118837637.000000000 11592.734375 4169.859375 0.067787387 102.109375 3358.859375 0.03040001 6.015625 0.000000 0.265625
1130360110 118837637.000000000 118837701.000000000 11558.375000 4152.453125 0.060593257 103.359375 3343.234375 0.03091598 5.656250 0.000000 0.250000
1130360110 118852875.000000000 118852939.000000000 11903.734375 4320.718750 0.019806927 99.843750 3400.109375 0.02936486 4.875000 0.015625 0.281250
1130360110 118852939.000000000 118853003.000000000 11876.000000 4308.640625 0.016036522 98.703125 3394.312500 0.02907897 4.609375 0.000000 0.312500
1130360110 118853003.000000000 118853067.000000000 11880.234375 4301.515625 99.000000000 99.421875 3403.390625 0.02921260 3.953125 0.000000 0.265625
1130360110 118853067.000000000 118853131.000000000 11876.062500 4312.187500 99.000000000 99.515625 3402.984375 0.02924363 4.250000 0.000000 0.296875
1130360110 118853259.000000000 118853323.000000000 11860.562500 4303.281250 0.017728246 99.156250 3396.984375 0.02918949 5.468750 0.015625 0.375000
1130360110 118854221.000000000 118854285.000000000 11954.812500 4326.953125 0.020718327 95.828125 3414.859375 0.02806210 7.156250 0.000000 0.234375
1130360110 118854285.000000000 118854349.000000000 11916.015625 4303.765625 0.023407352 95.390625 3404.281250 0.02802078 6.078125 0.000000 0.234375
1130360110 118869653.000000000 118869717.000000000 11907.421875 4307.218750 0.016694980 96.890625 3410.171875 0.02841224 4.750000 0.000000 0.375000
1130360110 118869717.000000000 118869781.000000000 11847.843750 4274.171875 99.000000000 96.531250 3392.531250 0.02845405 3.843750 0.000000 0.281250
1130360110 118869781.000000000 118869845.000000000 11831.296875 4269.609375 99.000000000 95.890625 3395.515625 0.02824037 4.984375 0.000000 0.250000
1130360110 118870037.000000000 118870101.000000000 11955.375000 4310.296875 0.023858632 98.062500 3432.671875 0.02856740 5.187500 0.000000 0.265625
1130360110 118870101.000000000 118870165.000000000 11956.500000 4328.656250 99.000000000 95.359375 3413.640625 0.02793480 4.703125 0.000000 0.343750
1130360110 118870229.000000000 118870293.000000000 11979.640625 4315.687500 99.000000000 95.328125 3435.390625 0.02774885 4.281250 0.000000 0.312500
1130360110 118870357.000000000 118870421.000000000 11908.359375 4286.500000 0.013937785 93.671875 3417.750000 0.02740747 4.390625 0.000000 0.265625
1130360110 118870421.000000000 118870485.000000000 11894.937500 4295.593750 0.013563677 93.718750 3409.640625 0.02748640 5.687500 0.000000 0.250000
1130360110 118870485.000000000 118870549.000000000 12013.593750 4346.562500 0.015660052 95.250000 3433.531250 0.02774112 6.812500 0.000000 0.390625
1130360110 118870549.000000000 118870613.000000000 11963.031250 4313.765625 0.017340121 95.718750 3415.234375 0.02802699 6.718750 0.000000 0.406250
1130360110 118870613.000000000 118870677.000000000 11971.703125 4309.609375 99.000000000 94.218750 3433.656250 0.02743977 6.968750 0.000000 0.359375
1130360110 118870677.000000000 118870741.000000000 11906.078125 4277.078125 0.020214765 92.390625 3428.843750 0.02694513 6.828125 0.000000 0.296875
1130360110 118870741.000000000 118870805.000000000 12010.859375 4317.390625 0.011904335 95.281250 3452.250000 0.02759975 6.812500 0.000000 0.375000
1130360110 118870805.000000000 118870869.000000000 12030.125000 4346.796875 0.011476204 94.781250 3440.296875 0.02755031 7.265625 0.000000 0.328125
1130360110 118870869.000000000 118870933.000000000 11942.250000 4309.109375 99.000000000 93.187500 3416.484375 0.02727585 7.593750 0.000000 0.250000
1130360110 118870933.000000000 118870997.000000000 11918.640625 4296.796875 0.005416051 95.484375 3420.484375 0.02791545 6.390625 0.000000 0.281250
1130360111 118886778.000021935 118886842.000021935 11746.937500 4251.687500 99.000000000 97.968750 3375.812500 0.02902079 4.906250 0.015625 0.406250
1130360111 118886906.000021935 118886970.000021935 11857.765625 4282.578125 0.014255574 97.062500 3406.562500 0.02849280 4.812500 0.000000 0.500000
1130360111 118887034.000021935 118887098.000021935 11879.234375 4304.640625 99.000000000 99.921875 3418.609375 0.02922881 4.984375 0.000000 0.343750
1130360111 118887162.000021935 118887226.000021935 11879.593750 4283.718750 0.010467181 96.359375 3407.109375 0.02828186 7.312500 0.000000 0.281250
1130360111 118887226.000021935 118887290.000021935 11881.593750 4294.859375 0.014382095 96.656250 3403.546875 0.02839868 8.468750 0.000000 0.375000
1130360111 118887354.000021935 118887418.000021935 11871.031250 4293.046875 99.000000000 98.484375 3392.000000 0.02903431 7.218750 0.000000 0.265625
1130360111 118887546.000021935 118887610.000021935 11788.468750 4258.500000 0.021024459 95.859375 3372.937500 0.02842015 7.484375 0.000000 0.203125
1130360111 118887610.000021935 118887674.000021935 11798.109375 4249.671875 0.022209188 93.062500 3380.500000 0.02752921 7.343750 0.000000 0.343750
1130360111 118903213.000000000 118903277.000000000 11852.015625 4275.031250 99.000000000 95.281250 3405.375000 0.02797966 5.046875 0.015625 0.390625
1130360111 118903469.000000000 118903533.000000000 11800.203125 4258.015625 0.009977095 94.593750 3397.625000 0.02784114 5.328125 0.000000 0.171875
1130360111 118903533.000000000 118903597.000000000 11773.312500 4234.031250 99.000000000 96.234375 3387.781250 0.02840631 5.328125 0.000000 0.296875
1130360111 118903661.000000000 118903725.000000000 11699.375000 4221.593750 0.007664680 94.468750 3349.859375 0.02820081 4.984375 0.000000 0.265625
1130360111 118903789.000000000 118903853.000000000 11856.468750 4279.640625 99.000000000 97.531250 3402.609375 0.02866366 6.109375 0.000000 0.375000
1130360111 118903853.000000000 118903917.000000000 11846.062500 4265.468750 0.018252209 98.343750 3404.000000 0.02889064 7.734375 0.000000 0.250000
1130360111 118903917.000000000 118903981.000000000 11790.921875 4259.437500 0.019005116 94.171875 3379.484375 0.02786575 8.375000 0.000000 0.328125
1130360111 118903981.000000000 118904045.000000000 11761.765625 4239.265625 0.025138300 94.250000 3373.531250 0.02793808 7.359375 0.000000 0.265625
1130360111 118904045.000000000 118904109.000000000 11856.015625 4265.640625 0.016785893 93.859375 3404.937500 0.02756567 7.250000 0.015625 0.281250
1130360111 118904109.000000000 118904173.000000000 11911.234375 4279.921875 0.012667095 93.375000 3421.843750 0.02728792 7.656250 0.000000 0.234375
1130360111 118904173.000000000 118904237.000000000 11820.625000 4272.000000 0.020619500 96.906250 3392.421875 0.02856551 8.093750 0.000000 0.234375
1130360111 118904237.000000000 118904301.000000000 11795.187500 4265.734375 99.000000000 96.343750 3380.531250 0.02849959 7.828125 0.000000 0.296875
1130360111 118920488.000000000 118920552.000000000 11678.296875 4187.812500 99.000000000 90.656250 3350.765625 0.02705538 6.812500 0.000000 0.312500
1130360111 118920616.000000000 118920680.000000000 11613.156250 4157.921875 0.014206897 89.625000 3345.640625 0.02678859 7.890625 0.015625 0.281250
1130360111 118920680.000000000 118920744.000000000 11730.796875 4201.187500 0.005556159 92.531250 3385.265625 0.02733353 7.281250 0.000000 0.218750
1130360111 118920744.000000000 118920808.000000000 11655.921875 4172.390625 99.000000000 90.421875 3355.078125 0.02695075 6.843750 0.000000 0.234375
1130360111 118920808.000000000 118920872.000000000 11609.281250 4162.640625 0.022194521 89.125000 3337.453125 0.02670449 7.656250 0.000000 0.234375
